team_id,name,player_id,firstname,lastname,birthdate
727,Palermo,42489,Norbert,Balogh,1996-03-21 00:00:00.000
727,Palermo,39316,Accursio,Bentivegna,1996-06-21 00:00:00.000
727,Palermo,39315,Ivaylo,Chochev,1993-02-18 00:00:00.000
727,Palermo,36141,Edoardo,Goldaniga,NULL
727,Palermo,38182,Giancarlo,Gonzalez,1988-02-08 00:00:00.000
727,Palermo,37402,Oscar,Hiljemark,1992-06-28 00:00:00.000
727,Palermo,22438,Mato,Jajalo,1988-05-25 00:00:00.000
727,Palermo,39485,Achraf,Lazaar,1992-01-22 00:00:00.000
727,Palermo,42556,Leonardo,Marson,1998-01-05 00:00:00.000
727,Palermo,32348,Michel,Morganella,1989-05-17 00:00:00.000
727,Palermo,42920,Ilija,Nestorovski,1990-03-12 00:00:00.000
727,Palermo,41769,Giuseppe,Pezzella,NULL
727,Palermo,42636,Josip,Posavec,1996-03-10 00:00:00.000
727,Palermo,35616,Robin,Quaison,1993-10-09 00:00:00.000
727,Palermo,29746,Andrea,Rispoli,1988-09-29 00:00:00.000
727,Palermo,41771,Aljaz,Struna,1990-08-04 00:00:00.000
727,Palermo,42426,Marco,Toscano,1997-07-07 00:00:00.000
727,Palermo,37574,Aleksandar,Trajkovski,1992-09-05 00:00:00.000
727,Palermo,32302,Roberto,Vitiello,1983-05-08 00:00:00.000
720,Roma,22203,Daniele,De Rossi,1983-07-24 00:00:00.000
720,Roma,41681,Lorenzo,Di Livio,NULL
720,Roma,19867,Edin,Dzeko,1986-03-17 00:00:00.000
720,Roma,36872,Emerson,Palmieri,1980-08-16 00:00:00.000
720,Roma,31176,Alessandro,Florenzi,1991-03-11 00:00:00.000
720,Roma,35938,Gerson,Santos da Silva,1992-01-07 00:00:00.000
720,Roma,34240,Juan,Guilherme Nunes,1991-06-10 00:00:00.000
720,Roma,22506,Bogdan,Lobont,1978-01-18 00:00:00.000
720,Roma,32851,Kostas,Manolas,1991-06-14 00:00:00.000
720,Roma,22582,Radja,Nainggolan,1988-05-04 00:00:00.000
720,Roma,20075,Diego,Perotti,1988-07-26 00:00:00.000
720,Roma,34055,Antonio,Rudiger,1993-03-03 00:00:00.000
720,Roma,35859,Mohamed,Salah,1992-06-15 00:00:00.000
720,Roma,33449,Kevin,Strootman,1990-02-13 00:00:00.000
720,Roma,18140,Wojciech,Szczesny,1990-04-18 00:00:00.000
720,Roma,32602,Vasilis,Torosidis,1985-06-10 00:00:00.000
720,Roma,22190,Francesco,Totti,1976-09-27 00:00:00.000
720,Roma,33683,William,Vainqueur,1988-11-19 00:00:00.000
718,Sampdoria,32326,Ricardo,Alvarez,1988-04-12 00:00:00.000
718,Sampdoria,32183,Edgar,Barreto,1984-07-15 00:00:00.000
718,Sampdoria,22165,Antonio,Cassano,1982-07-12 00:00:00.000
718,Sampdoria,22359,Luca,Cigarini,1986-06-20 00:00:00.000
718,Sampdoria,20180,Lorenzo,De Silvestri,1988-05-23 00:00:00.000
718,Sampdoria,37146,Filip,Djuricic,1992-01-30 00:00:00.000
718,Sampdoria,40664,David,Ivan,1995-02-26 00:00:00.000
718,Sampdoria,33907,Luis,Muriel,1991-04-18 00:00:00.000
718,Sampdoria,22163,Angelo,Palombo,1981-09-25 00:00:00.000
718,Sampdoria,41724,Daniel,Pavlovic,1988-04-22 00:00:00.000
718,Sampdoria,41745,Pedro,Pereira,1998-02-22 00:00:00.000
718,Sampdoria,32258,Christian,Puggioni,1981-01-17 00:00:00.000
718,Sampdoria,22364,Fabio,Quagliarella,1983-01-31 00:00:00.000
718,Sampdoria,39822,Patrik,Schick,1996-01-24 00:00:00.000
718,Sampdoria,22141,Matias,Silvestre,1984-09-25 00:00:00.000
718,Sampdoria,42538,Milan,Skriniar,1995-02-11 00:00:00.000
718,Sampdoria,22120,Emiliano,Viviano,1985-12-01 00:00:00.000
2140,Sassuolo,32230,Francesco,Acerbi,1988-02-10 00:00:00.000
2140,Sassuolo,32198,Luca,Antei,1992-04-19 00:00:00.000
2140,Sassuolo,36898,Domenico,Berardi,1994-08-01 00:00:00.000
2140,Sassuolo,22315,Davide,Biondini,1983-01-24 00:00:00.000
2140,Sassuolo,22356,Paolo,Cannavaro,1981-06-26 00:00:00.000
2140,Sassuolo,32188,Andrea,Consigli,1987-01-27 00:00:00.000
2140,Sassuolo,31200,Gregoire,Defrel,1991-06-17 00:00:00.000
2140,Sassuolo,41773,Cristian,Dell'Orco,NULL
2140,Sassuolo,34453,Alfred,Duncan,1993-03-10 00:00:00.000
2140,Sassuolo,41774,Diego,Falcinelli,1991-06-26 00:00:00.000
2140,Sassuolo,40876,Leonardo,Fontanesi,1996-02-20 00:00:00.000
2140,Sassuolo,36911,Marcello,Gazzola,1985-04-03 00:00:00.000
2140,Sassuolo,36904,Karim,Laribi,1991-04-20 00:00:00.000
2140,Sassuolo,36907,Francesco,Magnanelli,1984-11-12 00:00:00.000
2140,Sassuolo,30760,Simone,Missiroli,1986-05-23 00:00:00.000
2140,Sassuolo,32293,Gianluca,Pegolo,1981-03-25 00:00:00.000
2140,Sassuolo,38368,Lorenzo,Pellegrini,1996-06-19 00:00:00.000
2140,Sassuolo,32400,Federico,Peluso,1984-01-20 00:00:00.000
2140,Sassuolo,41775,Matteo,Politano,1993-08-03 00:00:00.000
2140,Sassuolo,36896,Alberto,Pomini,1981-03-17 00:00:00.000
2140,Sassuolo,42488,Stefano,Sensi,1995-08-05 00:00:00.000
2140,Sassuolo,36902,Emanuele,Terranova,1987-04-14 00:00:00.000
2140,Sassuolo,33814,Marcello,Trotta,1992-09-29 00:00:00.000
2116,Torino,29912,Afriyie,Acquah,1992-01-05 00:00:00.000
2116,Torino,34934,Danilo,Avelar,1989-06-09 00:00:00.000
2116,Torino,36964,Daniele,Baselli,1992-03-12 00:00:00.000
2116,Torino,39317,Andrea,Belotti,1987-06-26 00:00:00.000
2116,Torino,35139,Marco,Benassi,1994-05-05 00:00:00.000
2116,Torino,22342,Cesare,Bovo,1983-01-14 00:00:00.000
2116,Torino,31027,Iago,Falque,1990-01-07 00:00:00.000
2116,Torino,40729,Salvador,Ichazo,1992-01-26 00:00:00.000
2116,Torino,22574,Adem,Ljajic,1991-09-29 00:00:00.000
2116,Torino,34399,Maxi,Lopez,1984-04-03 00:00:00.000
2116,Torino,36996,Nikola,Maksimovic,1991-11-25 00:00:00.000
2116,Torino,35474,Josef,Martinez,1993-05-19 00:00:00.000
2116,Torino,19836,Christian,Molinaro,1983-07-30 00:00:00.000
2116,Torino,22175,Emiliano,Moretti,1981-06-11 00:00:00.000
2116,Torino,20328,Joel,Obi,1991-05-22 00:00:00.000
2116,Torino,22229,Daniele,Padelli,1985-10-25 00:00:00.000
2116,Torino,39353,Gaston,Silva,1994-03-05 00:00:00.000
2116,Torino,29674,Giuseppe,Vives,1980-07-14 00:00:00.000
2116,Torino,39308,Davide,Zappacosta,1992-06-11 00:00:00.000
730,Udinese,41755,Ali,Adnan,1993-12-19 00:00:00.000
730,Udinese,39361,Rodrigo Sebastian,Aguirre Soto,1994-10-01 00:00:00.000
730,Udinese,30232,Pablo,Armero,1986-11-02 00:00:00.000
730,Udinese,34978,Emmanuel,Badu,1990-12-02 00:00:00.000
730,Udinese,42557,Andrija,Balic,1997-08-11 00:00:00.000
730,Udinese,32267,NULL,Danilo,1984-05-10 00:00:00.000
730,Udinese,39248,Rodrigo,De Paul,1994-05-24 00:00:00.000
730,Udinese,39318,NULL,Edenilson,1989-12-18 00:00:00.000
730,Udinese,39871,Lucas,Evangelista,1995-06-05 00:00:00.000
730,Udinese,22483,Marco,Faraoni,1991-10-25 00:00:00.000
730,Udinese,30167,Felipe,Felipe,1984-07-31 00:00:00.000
730,Udinese,41365,Seko,Fofana,1995-05-07 00:00:00.000
730,Udinese,36891,Emil,Hallfredsson,1984-06-29 00:00:00.000
730,Udinese,42913,Hamdi,Harbaoui,1985-01-05 00:00:00.000
730,Udinese,28462,Thomas,Heurtaux,1988-07-03 00:00:00.000
730,Udinese,30137,Orestis,Karnezis,1985-07-11 00:00:00.000
730,Udinese,22487,Francesco,Lodi,1984-03-23 00:00:00.000
730,Udinese,39189,Ryder,Matos,1993-02-27 00:00:00.000
730,Udinese,42362,Adalberto,Penaranda,NULL
730,Udinese,39258,Stipe,Perica,1995-07-07 00:00:00.000
730,Udinese,40968,Samuele,Perisan,1997-08-21 00:00:00.000
730,Udinese,32259,Cyril,Thereau,1983-04-24 00:00:00.000
730,Udinese,31564,Molla,Wague,1991-02-21 00:00:00.000
730,Udinese,36973,Silvan,Widmer,1993-03-05 00:00:00.000
730,Udinese,37060,Duvan,Zapata,1991-01-04 00:00:00.000
2232,UANL,43028,Julian,Quiñones,1997-03-24 00:00:00.000
2232,UANL,41177,Alberto,Acosta,1988-02-26 00:00:00.000
723,Lazio,34948,Ciro,Immobile,1990-02-20 00:00:00.000
645,Juventus,19945,Gonzalo,Higuain,1987-12-10 00:00:00.000
652,AC Milan,25361,Gabriel,Paletta,1986-02-15 00:00:00.000
652,AC Milan,36954,Jherson,Vergara,1994-05-26 00:00:00.000
2205,Empoli,22457,Giuseppe,Bellusci,1989-08-21 00:00:00.000
2246,Guadalajara,43032,Edson,Torres,NULL
2246,Guadalajara,43033,Josue,Lazaro,NULL
2241,Tijuana,43034,Carlos Carlos,Lopez,NULL
2206,ADO Den Haag,43035,Achraf,El Mahdioui,1996-05-24 00:00:00.000
2206,ADO Den Haag,43036,Jerdy,Schouten,1997-01-12 00:00:00.000
2206,ADO Den Haag,43037,Jose San,Roman,1988-08-17 00:00:00.000
2206,ADO Den Haag,43038,Mohamed,Haddachi,1997-04-20 00:00:00.000
2206,ADO Den Haag,43039,Thomas,Meissner,1991-03-26 00:00:00.000
2206,ADO Den Haag,43040,Trevor,David,1997-01-27 00:00:00.000
2206,ADO Den Haag,43041,Ernestas,Setkus,1985-05-25 00:00:00.000
2206,ADO Den Haag,43042,Rody,De Boer,NULL
861,Ajax Amsterdam,40977,Frenkie,de Jong,1997-05-12 00:00:00.000
861,Ajax Amsterdam,38702,Richairo,Zivkovic,1996-09-05 00:00:00.000
2236,Monterrey,41070,Cesar,De La Pena,1991-06-22 00:00:00.000
2236,Monterrey,43044,German,Camacho Pacheco,1995-07-11 00:00:00.000
2236,Monterrey,43045,Daniel,Parra,1995-02-19 00:00:00.000
2243,Cruz Azul,23267,Jesus,Gamez,1985-04-10 00:00:00.000
2237,Pachuca,43046,Francisco,Venegas,NULL
2237,Pachuca,40635,Juan Juan,Sierra,NULL
2237,Pachuca,43047,Erick,Sanchez,NULL
2091,AZ Alkmaar,43048,Jeremy,Helmer,1997-07-03 00:00:00.000
2091,AZ Alkmaar,43050,Fred,Friday,1995-05-22 00:00:00.000
2091,AZ Alkmaar,38847,Wout,Weghorst,1992-08-07 00:00:00.000
2212,FC Groningen,38714,Martijn,Van der Laan,1988-07-29 00:00:00.000
2212,FC Groningen,38727,Tom,Hiariej,1988-07-25 00:00:00.000
2212,FC Groningen,38717,Yoell,Van Nieff,1993-06-17 00:00:00.000
2212,FC Groningen,43052,Nicolo,Pozzebon,NULL
2217,FC Utrecht,35316,David,Jensen,1992-03-25 00:00:00.000
2217,FC Utrecht,39098,Kristoffer,Peterson,1994-11-28 00:00:00.000
2214,Heracles Almelo,41226,Robin,Propper,1993-09-23 00:00:00.000
2214,Heracles Almelo,43053,Tim,van de Berg,NULL
2214,Heracles Almelo,42395,Sander,Thomas,NULL
2214,Heracles Almelo,38952,Daryl,Van Mieghem,1989-12-05 00:00:00.000
2210,Feyenoord,20843,Brad,Jones,1982-03-19 00:00:00.000
2210,Feyenoord,38761,Lucas,Woudenberg,1994-04-25 00:00:00.000
2210,Feyenoord,43055,Mohamed,El Hankouri,NULL
2210,Feyenoord,43056,Gustavo,Hamer,NULL
2210,Feyenoord,43057,Emil,Hansson,NULL
2210,Feyenoord,38775,Wessel,Dammers,1995-03-01 00:00:00.000
2210,Feyenoord,31444,Nicolai,Jorgensen,1991-01-15 00:00:00.000
2211,Go Ahead Eagles,38776,Erik,Cummins,1988-08-10 00:00:00.000
2211,Go Ahead Eagles,43059,Thoe,Zwarthoed,1982-10-19 00:00:00.000
2211,Go Ahead Eagles,38940,Sander,Fischer,1988-09-03 00:00:00.000
2211,Go Ahead Eagles,43060,Joey,Groenbast,1995-05-04 00:00:00.000
2211,Go Ahead Eagles,43061,Norichio,Nieveld,1989-04-25 00:00:00.000
2211,Go Ahead Eagles,38783,Xandro,Schenk,1993-04-28 00:00:00.000
2211,Go Ahead Eagles,43062,Kenny,Teijsse,1992-07-12 00:00:00.000
2211,Go Ahead Eagles,38779,Robin,van der Meer,1995-02-21 00:00:00.000
2211,Go Ahead Eagles,41307,Tom,Daemen,1985-06-17 00:00:00.000
2211,Go Ahead Eagles,35530,Chris,David,1993-03-06 00:00:00.000
2211,Go Ahead Eagles,43064,Thijs,Dekker,NULL
2211,Go Ahead Eagles,39294,Sander,Duits,1983-08-29 00:00:00.000
2211,Go Ahead Eagles,43065,Orhan,Dzepar,NULL
2211,Go Ahead Eagles,38787,Lars,Lambooij,1988-04-16 00:00:00.000
2211,Go Ahead Eagles,43066,Darren,Maatsen,NULL
2211,Go Ahead Eagles,38874,Joey,Suk,1989-07-08 00:00:00.000
2211,Go Ahead Eagles,43068,Randy,Wolters,NULL
2211,Go Ahead Eagles,38793,Tije,ten Den,1993-04-29 00:00:00.000
2211,Go Ahead Eagles,43069,Kevin,Brands,NULL
2211,Go Ahead Eagles,39034,Mohamed,Hamdaoui,NULL
2211,Go Ahead Eagles,42316,Sam,Hendriks,1995-01-25 00:00:00.000
2211,Go Ahead Eagles,43070,Patrick,Maneschijn,NULL
2211,Go Ahead Eagles,37663,Henrik,Ojamaa,1991-05-20 00:00:00.000
2211,Go Ahead Eagles,35802,Elvio,Van Overbeek,1994-01-11 00:00:00.000
2211,Go Ahead Eagles,43071,Givan,Werkhoven,NULL
2211,Go Ahead Eagles,38753,Leon,De Kogel,1991-11-13 00:00:00.000
2211,Go Ahead Eagles,43072,Jerry,van Ewijk,1992-03-12 00:00:00.000
2284,NEC,38680,Robin,Buwalda,1994-08-17 00:00:00.000
2284,NEC,39271,Michael,Heinloth,1992-02-09 00:00:00.000
2284,NEC,43073,Stefan,Mauk,NULL
2284,NEC,43074,Reagy,Ofosu,1991-09-20 00:00:00.000
2284,NEC,39132,Segun,Owobowale,1997-03-22 00:00:00.000
2284,NEC,37906,Julian,Von Haacke,1994-02-14 00:00:00.000
2284,NEC,18249,Quincy,Owusu-Abeyie,1986-04-15 00:00:00.000
2235,Chiapas,40089,Julio,Nava,1989-12-29 00:00:00.000
2235,Chiapas,42932,NULL,Derley,1986-08-02 00:00:00.000
2239,Santos Laguna,43075,Andres,Murillo,1996-01-04 00:00:00.000
2216,PEC Zwolle,41227,Ted,van de Pavert,1992-01-06 00:00:00.000
2216,PEC Zwolle,40863,Calvin,Verdonk,1997-04-26 00:00:00.000
2216,PEC Zwolle,43078,Philippe,Sandler,1997-10-02 00:00:00.000
2216,PEC Zwolle,43079,Django,Warmerdam,1995-09-02 00:00:00.000
2216,PEC Zwolle,38865,Youness,Mokhtar,1991-08-29 00:00:00.000
2216,PEC Zwolle,38636,Hachim,Mastour,1998-06-15 00:00:00.000
2209,SBV Excelsior,38957,Jeffry,Fortes,1989-03-22 00:00:00.000
2209,SBV Excelsior,43080,Leeroy,Owusu,1996-08-13 00:00:00.000
2209,SBV Excelsior,43081,Anouar,Hadouir,1982-09-14 00:00:00.000
2209,SBV Excelsior,38820,Terell,Ondaan,1993-09-09 00:00:00.000
2209,SBV Excelsior,43082,Fredy,Ribeiro,1990-03-27 00:00:00.000
630,Twente,33329,Dejan,Trajkovski,1992-04-14 00:00:00.000
630,Twente,32466,Kyle,Ebecilio,1994-02-17 00:00:00.000
630,Twente,43083,Dylan,Seys,1996-09-26 00:00:00.000
630,Twente,43084,Yeboah,Yaw,1997-03-28 00:00:00.000
630,Twente,41040,Enes,Unal,1997-05-10 00:00:00.000
2082,PSV Eindhoven,41224,Hidde,Jurjus,1994-02-09 00:00:00.000
2082,PSV Eindhoven,21876,Daniel,Schwaab,1988-08-23 00:00:00.000
2082,PSV Eindhoven,42634,Damian,van Bruggen,1996-03-18 00:00:00.000
2082,PSV Eindhoven,43086,Dante,Rigo,1998-12-11 00:00:00.000
2082,PSV Eindhoven,34013,Marcel,Ritzmaier,1993-04-22 00:00:00.000
2082,PSV Eindhoven,43087,Beto,Da Silva,1996-12-28 00:00:00.000
2082,PSV Eindhoven,37398,Rai,Vloet,1995-05-08 00:00:00.000
2218,Vitesse,39694,Michael,Tornes,1986-01-08 00:00:00.000
2218,Vitesse,43088,Lassana,Faye,1998-06-15 00:00:00.000
2218,Vitesse,43089,Arshak,Koryan,1995-06-17 00:00:00.000
2218,Vitesse,38889,Maikel,Van der Werff,1989-04-22 00:00:00.000
2218,Vitesse,33653,Ricky,van Wolfswinkel,1989-01-27 00:00:00.000
728,SSC Napoli,36227,Arkadiusz,Milik,1994-02-28 00:00:00.000
2108,Southampton,35065,Alex,McCarthy,1989-12-03 00:00:00.000
2210,Feyenoord,33126,Steven,Berghuis,1991-12-19 00:00:00.000
647,Wolfsburg,21599,Jakub,Blaszczykowski,1985-12-14 00:00:00.000
646,Bordeaux,22205,Jeremy,Menez,1987-05-07 00:00:00.000
727,Palermo,25060,Slobodan,Rajkovic,1989-02-03 00:00:00.000
2108,Southampton,28453,Jeremy,Pied,1989-02-23 00:00:00.000
2240,Leon,38488,Alexander,Mejía,1988-07-11 00:00:00.000
710,Schalke 04,32175,Jorge Andújar,Moreno,1987-04-26 00:00:00.000
2219,Willem II,43090,Mattijs,Branderhorst,1993-12-31 00:00:00.000
2219,Willem II,43091,Andreas,Calcan,1994-04-09 00:00:00.000
2219,Willem II,37274,Thom,Haye,1995-02-09 00:00:00.000
2219,Willem II,38744,Anouar,Kali,1991-06-03 00:00:00.000
2219,Willem II,41466,Elmo,Lieftink,1994-02-03 00:00:00.000
2219,Willem II,41246,Jari,Schuurman,1997-02-22 00:00:00.000
2219,Willem II,40951,Fran,Sol,1992-03-13 00:00:00.000
2283,Roda JC,37245,Yves,De Winter,1987-05-25 00:00:00.000
2283,Roda JC,43092,Frederic,Ananou,1997-09-20 00:00:00.000
2283,Roda JC,21821,Roel,Brouwers,1981-11-28 00:00:00.000
2283,Roda JC,43093,Kahraman,Demirtapa,NULL
2283,Roda JC,38737,Chris,Kum,1985-09-13 00:00:00.000
2283,Roda JC,37546,Ali,Yasar,1995-03-08 00:00:00.000
2283,Roda JC,39653,Abdul,Ajagun,1993-02-10 00:00:00.000
2283,Roda JC,38945,Adil,Auassar,1986-10-06 00:00:00.000
2283,Roda JC,43094,David,Boysen,1991-04-30 00:00:00.000
2283,Roda JC,33609,NULL,Marcos,1976-06-21 00:00:00.000
2283,Roda JC,43095,Nestoras,Mytidis,1991-06-01 00:00:00.000
2283,Roda JC,38709,Mikhail,Rosheuvel,1990-08-10 00:00:00.000
2283,Roda JC,34829,Dani,Schahin,1989-07-09 00:00:00.000
2213,SC Heerenveen,43096,Jan,Bekkema,1996-04-09 00:00:00.000
2213,SC Heerenveen,43097,Wouter,van der Steen,1990-06-03 00:00:00.000
2213,SC Heerenveen,43098,Stefan,Gartenmann,1997-02-02 00:00:00.000
2213,SC Heerenveen,43100,Kik,Pierie,2000-07-20 00:00:00.000
2213,SC Heerenveen,43101,Jordy,Bruijn,1996-07-23 00:00:00.000
2213,SC Heerenveen,33649,Stijn,Schaars,1984-01-11 00:00:00.000
2213,SC Heerenveen,43102,Michel,Vlap,1997-06-02 00:00:00.000
2213,SC Heerenveen,37570,Reza,Ghoochannejhad,1987-09-20 00:00:00.000
710,Schalke 04,34837,Abdul,Rahman Baba,1994-02-07 00:00:00.000
573,Manchester City,38311,Leroy,Sane,1996-01-11 00:00:00.000
2198,Leicester City,43104,Bartosz,Kapustka,1996-12-23 00:00:00.000
2140,Sassuolo,39470,Timo,Letschert,1993-05-25 00:00:00.000
2300,Crotone,37470,Marcus,Rohden,1991-05-11 00:00:00.000
2214,Heracles Almelo,41239,Vincent,Vermeij,1994-08-09 00:00:00.000
568,Everton,21566,Idrissa,Gueye,1989-09-26 00:00:00.000
2235,Chiapas,43105,Carlos,Nunez,1992-06-22 00:00:00.000
703,Werder Bremen,29571,Max,Kruse,1988-03-19 00:00:00.000
2235,Chiapas,43106,Felipe,Rodriguez,1990-05-26 00:00:00.000
727,Palermo,22216,Alessandro,Gazzi,1983-01-28 00:00:00.000
2295,Sparta Rotterdam,43107,Bryan,Janssen,1995-01-09 00:00:00.000
2295,Sparta Rotterdam,43108,Ricardo,Kieboom,1991-09-20 00:00:00.000
2295,Sparta Rotterdam,43109,Roy,Kortsmit,1992-08-26 00:00:00.000
2295,Sparta Rotterdam,42312,Michael,Verrips,1996-12-06 00:00:00.000
2295,Sparta Rotterdam,43110,Daniel,Breedijk,1995-02-13 00:00:00.000
2295,Sparta Rotterdam,43111,Michel,Breuer,1980-05-25 00:00:00.000
2295,Sparta Rotterdam,38932,Mart,Dijkstra,1990-08-10 00:00:00.000
2295,Sparta Rotterdam,43112,Denzel,Dumfries,1996-04-18 00:00:00.000
2295,Sparta Rotterdam,43113,Sherel,Floranus,1998-08-23 00:00:00.000
2295,Sparta Rotterdam,43114,Rick,Ketting,1996-01-15 00:00:00.000
2295,Sparta Rotterdam,43117,Rick,Van Drongelen,1998-12-20 00:00:00.000
2295,Sparta Rotterdam,38781,Bart,Vriends,1991-05-09 00:00:00.000
2295,Sparta Rotterdam,43118,Kenneth,Dougall,1993-05-07 00:00:00.000
2295,Sparta Rotterdam,43120,Robert,Klaasen,1993-09-06 00:00:00.000
2295,Sparta Rotterdam,33486,David,Mendes da Silva,1982-08-04 00:00:00.000
2295,Sparta Rotterdam,43123,Ryan,Sanusi,1992-01-05 00:00:00.000
2295,Sparta Rotterdam,40724,Stijn,Spierings,1996-03-12 00:00:00.000
2295,Sparta Rotterdam,38725,Paco,Van Moorsel,1989-12-15 00:00:00.000
2295,Sparta Rotterdam,43124,Ilias,Alhaft,1997-02-23 00:00:00.000
2295,Sparta Rotterdam,43125,Roland,Bergkamp,1991-04-03 00:00:00.000
2295,Sparta Rotterdam,35670,Ivan,Calero,1995-04-21 00:00:00.000
2295,Sparta Rotterdam,42517,Zakaria,El Azzouzi,1996-05-07 00:00:00.000
2295,Sparta Rotterdam,43127,Craig,Goodwin,1991-12-16 00:00:00.000
2295,Sparta Rotterdam,43128,Finn,Stokkers,1996-04-18 00:00:00.000
2295,Sparta Rotterdam,43129,Thomas,Verhaar,1988-03-08 00:00:00.000
2281,Angers,43130,Flavien,Tait,1993-02-02 00:00:00.000
2281,Angers,43131,Dickson,Nwakaeme,1986-04-21 00:00:00.000
2281,Angers,43132,Nicolas,Pepe,1995-09-29 00:00:00.000
2281,Angers,43133,Yoane,Wissa,1996-09-03 00:00:00.000
691,Monaco,22360,Morgan,De Sanctis,1977-03-27 00:00:00.000
691,Monaco,43134,Mehdi,Beneddine,1996-02-26 00:00:00.000
691,Monaco,33613,Uwa,Echiejile,1988-01-20 00:00:00.000
691,Monaco,35115,Djibril,Sidibe,1992-07-29 00:00:00.000
691,Monaco,37007,Marcel,Tisserand,1993-01-10 00:00:00.000
691,Monaco,42568,Jemerson,de Jesus Nascimento,1992-08-24 00:00:00.000
691,Monaco,32395,Radamel,Falcao,1986-02-10 00:00:00.000
691,Monaco,30502,Valère,Germain,1990-04-17 00:00:00.000
691,Monaco,35091,Corentin,Jean,1995-07-15 00:00:00.000
700,Nancy,43137,Sergei,Chernik,1988-03-05 00:00:00.000
700,Nancy,43138,Alexandre,Menay,1996-07-05 00:00:00.000
700,Nancy,31526,Guy,N'dy,1986-02-28 00:00:00.000
700,Nancy,36228,Tobias,Badila,1993-05-12 00:00:00.000
700,Nancy,43139,Michael,Basser,1984-07-10 00:00:00.000
700,Nancy,43140,Julien,Cetout,1988-01-02 00:00:00.000
700,Nancy,43142,Modou,Diagne,1994-01-03 00:00:00.000
700,Nancy,43143,Clement,Lenglet,1995-06-17 00:00:00.000
700,Nancy,21198,Vincent,Muratori,1987-08-03 00:00:00.000
700,Nancy,36306,Abdou Karim,Coulibaly,1993-06-03 00:00:00.000
700,Nancy,31553,Diallo,Guidileye,1989-12-30 00:00:00.000
700,Nancy,43145,Faitout,Maouassa,1998-07-06 00:00:00.000
700,Nancy,43146,Vincent,Marchetti,1997-07-04 00:00:00.000
700,Nancy,43147,Serge,N'Guessan,1994-07-31 00:00:00.000
700,Nancy,21059,Benoit,Pedretti,1980-11-12 00:00:00.000
700,Nancy,29131,Loic,Puyo,1988-12-19 00:00:00.000
700,Nancy,43148,Romain,Bauchet,1994-05-02 00:00:00.000
700,Nancy,43149,Junior,Dale,1985-07-12 00:00:00.000
700,Nancy,21393,Youssouf,Hadji,1980-02-25 00:00:00.000
700,Nancy,43150,Anthony,Koura,1993-05-06 00:00:00.000
700,Nancy,31582,Christophe,Mandanne,1985-02-07 00:00:00.000
700,Nancy,43152,Antony,Robic,1986-03-05 00:00:00.000
2276,AFC Bournemouth,41419,Ryan,Allsop,1992-06-17 00:00:00.000
2276,AFC Bournemouth,34928,Brad,Smith,1994-04-09 00:00:00.000
2276,AFC Bournemouth,43153,Lewis,Cook,1997-02-03 00:00:00.000
2276,AFC Bournemouth,43154,Emerson,Hyndman,1996-04-09 00:00:00.000
2276,AFC Bournemouth,34924,Jordon,Ibe,1995-12-08 00:00:00.000
2276,AFC Bournemouth,43155,Lys,Mousset,1996-02-08 00:00:00.000
689,Lille,35193,Ryan,Mendes,1990-01-08 00:00:00.000
640,Lyon,43156,Emanuel,Mammana,1996-02-10 00:00:00.000
640,Lyon,31651,Nicolas,N'koulou,1990-03-27 00:00:00.000
569,Arsenal,32496,Emiliano,Martinez,1992-09-02 00:00:00.000
569,Arsenal,21154,Mathieu,Debuchy,1985-07-28 00:00:00.000
569,Arsenal,43157,Rob,Holding,1995-09-20 00:00:00.000
569,Arsenal,31753,Carl,Jenkinson,1992-02-08 00:00:00.000
569,Arsenal,39745,Krystian,Bielik,1998-01-04 00:00:00.000
569,Arsenal,35222,Serge,Gnabry,1995-07-14 00:00:00.000
569,Arsenal,37062,Gedion,Zelalem,1997-01-26 00:00:00.000
569,Arsenal,36144,Chuba,Akpom,1995-09-10 00:00:00.000
569,Arsenal,21552,Yaya,Sanogo,1993-01-27 00:00:00.000
580,Chelsea,22520,Juan,Cuadrado,1988-05-26 00:00:00.000
580,Chelsea,38993,N'Golo,Kante,1991-03-29 00:00:00.000
580,Chelsea,18257,Victor,Moses,1990-12-12 00:00:00.000
580,Chelsea,33681,Michy,Batshuayi,1993-10-02 00:00:00.000
2139,Crystal Palace,19965,Steve,Mandanda,1985-03-28 00:00:00.000
2139,Crystal Palace,17782,James,Tomkins,1989-03-29 00:00:00.000
2139,Crystal Palace,32141,Andros,Townsend,1991-07-16 00:00:00.000
568,Everton,25175,Maarten,Stekelenburg,1982-09-22 00:00:00.000
568,Everton,42833,Tom,Davies,1998-06-30 00:00:00.000
2199,Burnley,38667,Tom,Heaton,1986-05-15 00:00:00.000
2199,Burnley,43162,Nick,Pope,1992-04-19 00:00:00.000
2199,Burnley,17797,Paul,Robinson,1979-10-15 00:00:00.000
2199,Burnley,43163,Tendayi,Darikwa,1991-12-13 00:00:00.000
2199,Burnley,35347,Michael,Keane,1993-01-11 00:00:00.000
2199,Burnley,38669,Danny,Lafferty,1989-05-18 00:00:00.000
2199,Burnley,34503,Matthew,Lowton,1989-06-09 00:00:00.000
2199,Burnley,39125,Ben,Mee,1989-09-21 00:00:00.000
2199,Burnley,43164,James,Tarkowski,1992-11-19 00:00:00.000
